testRepairedProjectsResult/258-3-HappyNewYear-repaired.sb3.csv,,3-HappyNewYear-repaired.sb3,1689788419543.0,5.0,,3.0,0.0,0.0,0.0,25.0,25.0,1.0,0.663,,,,,,,,,,,,,,
testRepairedProjectsResult/30-3-HappyNewYear-repaired.sb3.csv,,3-HappyNewYear-repaired.sb3,1689787316767.0,5.0,,3.0,0.0,0.0,0.0,30.0,29.0,0.97,0.64,,,,,,,,,,,,,,
testRepairedProjectsResult/201-3-HappyNewYear-repaired.sb3.csv,,3-HappyNewYear-repaired.sb3,1689788150284.0,5.0,,3.0,0.0,0.0,0.0,29.0,25.0,0.86,0.613,,,,,,,,,,,,,,
testRepairedProjectsResult/144-3-HappyNewYear-repaired.sb3.csv,,3-HappyNewYear-repaired.sb3,1689787940142.0,5.0,,3.0,0.0,0.0,0.0,32.0,28.0,0.88,0.483,,,,,,,,,,,,,,
testRepairedProjectsResult/87-3-HappyNewYear-repaired.sb3.csv,,3-HappyNewYear-repaired.sb3,1689787611484.0,5.0,,3.0,0.0,0.0,0.0,30.0,18.0,0.6,0.579,,,,,,,,,,,,,,
testRepairedProjectsResult/263-4-Fangen-mio-minimizie-false.json-repetition-5-repaired.sb3.csv,1.0,4-Fangen-mio-minimizie-false.json-repetition-5-repaired.sb3,1687938334640.0,1748.0,mio,0.0,1.0,0.0,0.0,148.0,36.0,0.24,0.174,,,,,,,,,,,,,,
testRepairedProjectsResult/35-4-Fangen-mio-minimizie-false.json-repetition-5-repaired.sb3.csv,1.0,4-Fangen-mio-minimizie-false.json-repetition-5-repaired.sb3,1687938334640.0,1748.0,mio,0.0,1.0,0.0,0.0,88.0,47.0,0.53,0.072,,,,,,,,,,,,,,
testRepairedProjectsResult/206-4-Fangen-mio-minimizie-false.json-repetition-5-repaired.sb3.csv,1.0,4-Fangen-mio-minimizie-false.json-repetition-5-repaired.sb3,1687938334640.0,1748.0,mio,0.0,1.0,0.0,0.0,113.0,58.0,0.51,0.235,,,,,,,,,,,,,,
testRepairedProjectsResult/247-4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3.csv,2.0,4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3,1687938651546.0,1220.0,mio,0.0,2.0,0.0,0.0,108.0,40.0,0.37,0.945,,,,,,,,,,,,,,
testRepairedProjectsResult/133-4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3.csv,2.0,4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3,1687938651546.0,1220.0,mio,0.0,2.0,0.0,0.0,151.0,44.0,0.29,1.774,,,,,,,,,,,,,,
testRepairedProjectsResult/76-4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3.csv,2.0,4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3,1687938651546.0,1220.0,mio,0.0,2.0,0.0,0.0,153.0,67.0,0.44,1.453,,,,,,,,,,,,,,
testRepairedProjectsResult/190-4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3.csv,2.0,4-Fangen-mio-no-assertion.json-repetition-5-repaired.sb3,1687938651546.0,1220.0,mio,0.0,2.0,0.0,0.0,141.0,57.0,0.4,0.991,,,,,,,,,,,,,,
testRepairedProjectsResult/61-4-Fangen-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,4-Fangen-mio-no-test.json-repetition-3-repaired.sb3,1687936808627.0,284.0,mio,0.0,1.0,0.0,0.0,83.0,55.0,0.66,0.67,,,,,,,,,,,,,,
testRepairedProjectsResult/4-4-Fangen-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,4-Fangen-mio-no-test.json-repetition-3-repaired.sb3,1687936808627.0,284.0,mio,0.0,1.0,0.0,0.0,167.0,97.0,0.58,0.286,,,,,,,,,,,,,,
testRepairedProjectsResult/232-4-Fangen-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,4-Fangen-mio-no-test.json-repetition-3-repaired.sb3,1687936808627.0,284.0,mio,0.0,1.0,0.0,0.0,190.0,66.0,0.35,0.457,,,,,,,,,,,,,,
testRepairedProjectsResult/118-4-Fangen-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,4-Fangen-mio-no-test.json-repetition-3-repaired.sb3,1687936808627.0,284.0,mio,0.0,1.0,0.0,0.0,122.0,65.0,0.53,0.658,,,,,,,,,,,,,,
testRepairedProjectsResult/70-4-Fangen-mio.json-repetition-4-repaired.sb3.csv,4.0,4-Fangen-mio.json-repetition-4-repaired.sb3,1687937370983.0,59.0,mio,2.0,2.0,0.0,0.0,76.0,53.0,0.7,3.106,,,,,,,,,,,,,,
testRepairedProjectsResult/127-4-Fangen-mio.json-repetition-4-repaired.sb3.csv,4.0,4-Fangen-mio.json-repetition-4-repaired.sb3,1687937370983.0,59.0,mio,0.0,4.0,0.0,0.0,116.0,65.0,0.56,4.851,,,,,,,,,,,,,,
testRepairedProjectsResult/184-4-Fangen-mio.json-repetition-4-repaired.sb3.csv,4.0,4-Fangen-mio.json-repetition-4-repaired.sb3,1687937370983.0,59.0,mio,0.0,4.0,0.0,0.0,133.0,62.0,0.47,2.288,,,,,,,,,,,,,,
testRepairedProjectsResult/162-4-Fangen-repaired.sb3.csv,,4-Fangen-repaired.sb3,1.0,14.0,,3.0,0.0,0.0,0.0,63.0,41.0,0.65,3.321,,,,,,,,,,,,,,
testRepairedProjectsResult/48-4-Fangen-repaired.sb3.csv,,4-Fangen-repaired.sb3,1.0,14.0,,2.0,1.0,0.0,0.0,95.0,38.0,0.4,1.893,,,,,,,,,,,,,,
testRepairedProjectsResult/9-5-Labyrinth-mio-minimizie-false.json-repetition-3-repaired.sb3.csv,2.0,5-Labyrinth-mio-minimizie-false.json-repetition-3-repaired.sb3,1687936730736.0,1190.0,mio,1.0,1.0,0.0,0.0,88.0,45.0,0.51,1.454,,,,,,,,,,,,,,
testRepairedProjectsResult/66-5-Labyrinth-mio-minimizie-false.json-repetition-3-repaired.sb3.csv,2.0,5-Labyrinth-mio-minimizie-false.json-repetition-3-repaired.sb3,1687936730736.0,1190.0,mio,1.0,1.0,0.0,0.0,101.0,46.0,0.46,1.748,,,,,,,,,,,,,,
testRepairedProjectsResult/197-5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3.csv,4.0,5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3,1687937129679.0,700.0,mio,1.0,3.0,0.0,0.0,102.0,49.0,0.48,1.101,,,,,,,,,,,,,,
testRepairedProjectsResult/26-5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3.csv,4.0,5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3,1687937129679.0,700.0,mio,2.0,2.0,0.0,0.0,97.0,35.0,0.36,1.244,,,,,,,,,,,,,,
testRepairedProjectsResult/254-5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3.csv,4.0,5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3,1687937129679.0,700.0,mio,3.0,1.0,0.0,0.0,88.0,57.0,0.65,1.548,,,,,,,,,,,,,,
testRepairedProjectsResult/83-5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3.csv,4.0,5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3,1687937129679.0,700.0,mio,2.0,2.0,0.0,0.0,82.0,50.0,0.61,2.543,,,,,,,,,,,,,,
testRepairedProjectsResult/140-5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3.csv,4.0,5-Labyrinth-mio-no-assertion.json-repetition-3-repaired.sb3,1687937129679.0,700.0,mio,0.0,4.0,0.0,0.0,81.0,54.0,0.67,0.937,,,,,,,,,,,,,,
testRepairedProjectsResult/220-5-Labyrinth-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,5-Labyrinth-mio-no-test.json-repetition-3-repaired.sb3,1687936833663.0,40.0,mio,0.0,1.0,0.0,0.0,92.0,53.0,0.58,1.047,,,,,,,,,,,,,,
testRepairedProjectsResult/163-5-Labyrinth-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,5-Labyrinth-mio-no-test.json-repetition-3-repaired.sb3,1687936833663.0,40.0,mio,0.0,1.0,0.0,0.0,81.0,46.0,0.57,1.009,,,,,,,,,,,,,,
testRepairedProjectsResult/49-5-Labyrinth-mio-no-test.json-repetition-3-repaired.sb3.csv,1.0,5-Labyrinth-mio-no-test.json-repetition-3-repaired.sb3,1687936833663.0,40.0,mio,0.0,1.0,0.0,0.0,163.0,55.0,0.34,1.642,,,,,,,,,,,,,,
